prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
41608,10+,0.5542897485617049,Han Solo™,blah,blahblah,BrickHeadz,US,9.99,0.0,0.43067655807339306,Very Easy,0.7815853973131623,0.8613531161467861
41604,10+,0.5169202077950128,Iron Man MK50,blah,blahblah,BrickHeadz,US,9.99,0.18603640503926622,0.8613531161467861,Average,0.9394358849288731,0.9345358308985776
41605,10+,0.5212704939111179,Thanos,blah,blahblah,BrickHeadz,US,9.99,0.11737590318674407,0.6826061944859854,Easy,1.0,1.0
41606,10+,0.5294947953491217,Star-Lord,blah,blahblah,BrickHeadz,US,9.99,0.0,1.0,Easy,1.0,1.0
41607,10+,0.5502457790848653,Gamora,blah,blahblah,BrickHeadz,US,9.99,0.0,0.9345358308985776,unknown,1.0,0.906288469676671
41485,10+,0.5052423712303679,Finn,blah,blahblah,BrickHeadz,US,9.99,0.11737590318674407,0.6826061944859854,Easy,0.8968723271151999,0.8613531161467861
40270,10+,0.5534925509794034,Valentine's Bee,blah,blahblah,BrickHeadz,US,9.99,0.3295158195422628,0.7227062322935722,Easy,0.9802254366484422,0.9615546500799727
41599,10+,0.5558673209435828,Wonder Woman™,blah,blahblah,BrickHeadz,US,9.99,0.2725384072720801,0.9481920934663796,Easy,1.0,1.0
41598,10+,0.5380781601765794,The Flash™,blah,blahblah,BrickHeadz,US,9.99,0.18603640503926622,0.6171420253845629,Very Easy,0.7815853973131623,0.6826061944859854
41603,10+,0.5451920291999228,Kylo Ren™,blah,blahblah,BrickHeadz,US,9.99,0.2725384072720801,0.906288469676671,Easy,1.0,0.9746358687061645
41602,10+,0.535289490300912,Rey,blah,blahblah,BrickHeadz,US,9.99,0.18603640503926622,0.9345358308985776,Easy,1.0,0.9345358308985776
41600,10+,0.5494191643553223,Aquaman™,blah,blahblah,BrickHeadz,US,9.99,0.0,0.0,Very Easy,0.7815853973131623,0.6826061944859854
41601,10+,0.5244257951697207,Cyborg™,blah,blahblah,BrickHeadz,US,9.99,0.11737590318674407,0.7783853970487746,Easy,1.0,0.8613531161467861
41611,10+,0.6138632784918934,Marty McFly & Doc Brown,blah,blahblah,BrickHeadz,US,19.99,0.0,0.6826061944859854,Easy,1.0,1.0
41610,10+,0.5983723548623964,Tactical Batman™ & Superman™,blah,blahblah,BrickHeadz,US,19.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
40271,10+,0.5416915634540529,Easter Bunny,blah,blahblah,BrickHeadz,US,9.99,0.23475180637348814,0.43067655807339306,Easy,1.0,0.9345358308985776
41487,10+,0.5180237220165796,Lloyd,blah,blahblah,BrickHeadz,US,9.99,0.3295158195422628,0.8613531161467861,Easy,1.0,0.9615546500799727
41488,10+,0.5027532512945635,Master Wu,blah,blahblah,BrickHeadz,US,9.99,0.2725384072720801,0.7227062322935722,Very Easy,0.8748757251374245,0.8613531161467861
41594,10+,0.5343442881728079,Captain Armando Salazar,blah,blahblah,BrickHeadz,US,9.99,0.3034123082260103,0.7418257388175704,Very Easy,1.0,0.9615546500799727
41486,10+,0.5425769893099026,Captain Phasma™,blah,blahblah,BrickHeadz,US,9.99,0.18603640503926622,0.7783853970487746,Very Easy,0.9394358849288731,0.9615546500799727
41585,10+,0.5052423712303679,Batman™,blah,blahblah,BrickHeadz,US,9.99,0.40605391075033276,0.8294828004351504,Very Easy,0.9802254366484422,0.9615546500799727
41590,10+,0.5112334135094696,Iron Man,blah,blahblah,BrickHeadz,US,9.99,0.35212770956023215,0.8613531161467861,Easy,0.9802254366484422,0.9205726604783713
41593,10+,0.5254581138826614,Captain Jack Sparrow,blah,blahblah,BrickHeadz,US,9.99,0.37207281007853243,0.7958889470453636,Easy,0.9600431217415245,0.9481920934663796
41592,10+,0.5076773755533412,The Hulk,blah,blahblah,BrickHeadz,US,9.99,0.35212770956023215,0.8456222775796745,Easy,0.9183854479300276,0.8766954989747304
41595,10+,0.5526896386703232,Belle,blah,blahblah,BrickHeadz,US,9.99,0.38991431045882424,0.891668149608153,Easy,0.9600431217415245,0.9615546500799727
41596,10+,0.532429612702908,Beast,blah,blahblah,BrickHeadz,US,9.99,0.11737590318674407,1.0,Average,1.0,1.0
41588,10+,0.561964379120309,The Joker™,blah,blahblah,BrickHeadz,US,9.99,0.42078821141275435,0.7418257388175704,Easy,0.9600431217415245,0.9615546500799727
41591,10+,0.5558673209435828,Black Widow,blah,blahblah,BrickHeadz,US,9.99,0.23475180637348814,0.7783853970487746,Easy,0.9600431217415245,0.9746358687061645
41587,10+,0.5169202077950128,Robin™,blah,blahblah,BrickHeadz,US,9.99,0.38991431045882424,0.906288469676671,Very Easy,0.9600431217415245,0.9874473521709421
41586,10+,0.5146800173704458,Batgirl™,blah,blahblah,BrickHeadz,US,9.99,0.37207281007853243,0.7783853970487746,Easy,0.852373410105524,0.9481920934663796
60175,5-12,0.6673780498715912,Mountain River Heist,blah,blahblah,City,US,49.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
60052,6-12,0.7604041262402182,Cargo Train,blah,blahblah,City,US,199.99,0.6020542268143428,0.9615546500799727,Average,0.8748757251374245,0.8294828004351504
60051,6-12,0.7183445209558255,High-speed Passenger Train,blah,blahblah,City,US,149.99,0.6446112173506126,0.9205726604783713,Average,0.8748757251374245,0.8613531161467861
60162,8-12,0.798701938913806,Jungle Air Drop Helicopter,blah,blahblah,City,US,149.99,0.0,1.0,Average,1.0,0.8613531161467861
60167,6-12,0.7475895047609122,Coast Guard Head Quarters,blah,blahblah,City,US,119.99,0.18603640503926622,0.7418257388175704,Average,0.7052760484448038,0.7418257388175704
60161,8-12,0.7505206646037188,Jungle Exploration Site,blah,blahblah,City,US,119.99,0.3034123082260103,0.9345358308985776,Average,0.852373410105524,0.8613531161467861
60141,6-12,0.7611583768175924,Police Station,blah,blahblah,City,US,99.99,0.38991431045882424,0.891668149608153,Easy,0.9394358849288731,0.8613531161467861
60188,7-12,0.7597716808134984,Mining Experts Site,blah,blahblah,City,US,99.99,0.0,1.0,unknown,1.0,1.0
60110,6-12,0.7642475353226503,Fire Station,blah,blahblah,City,US,99.99,0.4695036127469763,0.9345358308985776,Average,0.9183854479300276,0.9481920934663796
60174,6-12,0.7276763988436122,Mountain Police Headquarters,blah,blahblah,City,US,89.99,0.35212770956023215,0.9205726604783713,Average,0.9183854479300276,0.8613531161467861
60169,6-12,0.7399830566972833,Cargo Terminal,blah,blahblah,City,US,79.99,0.23475180637348814,1.0,Average,1.0,0.906288469676671
60140,5-12,0.7089653745394857,Bulldozer Break-in,blah,blahblah,City,US,69.99,0.37207281007853243,0.8456222775796745,Easy,0.593290327824262,0.7958889470453636
60160,7-12,0.6781322467171255,Jungle Mobile Lab,blah,blahblah,City,US,59.99,0.18603640503926622,0.9615546500799727,Average,1.0,0.9615546500799727
60173,5-12,0.6399711423203714,Mountain Arrest,blah,blahblah,City,US,59.99,0.11737590318674407,0.9345358308985776,Average,0.7815853973131623,0.569323441926607
60166,6-12,0.675202082795587,Heavy-duty Rescue Helicopter,blah,blahblah,City,US,59.99,0.35212770956023215,0.9205726604783713,Challenging,0.8748757251374245,0.8613531161467861
60139,6-12,0.6635509358109491,Mobile Command Center,blah,blahblah,City,US,49.99,0.38991431045882424,0.8456222775796745,Easy,0.7815853973131623,0.7418257388175704
60154,5-12,0.6518829718018022,Bus Station,blah,blahblah,City,US,49.99,0.4695036127469763,0.7958889470453636,Easy,0.593290327824262,0.6171420253845629
60186,5-12,0.6365938275352073,Mining Heavy Driller,blah,blahblah,City,US,49.99,0.0,0.8613531161467861,Average,1.0,0.8613531161467861
60153,5-12,0.5745783452477093,People pack – Fun at the beach,blah,blahblah,City,US,39.99,0.38991431045882424,0.906288469676671,Very Easy,0.8057547140443089,0.7958889470453636
60138,5-12,0.6365938275352073,High-speed Chase,blah,blahblah,City,US,39.99,0.4468917227290068,0.891668149608153,Average,0.8293415805384022,0.8766954989747304
60165,5-12,0.6551582281929492,4 x 4 Response Unit,blah,blahblah,City,US,39.99,0.11737590318674407,0.9345358308985776,Very Easy,1.0,1.0
60172,5-12,0.6377309518958045,Dirt Road Pursuit,blah,blahblah,City,US,39.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
60159,6-12,0.6647424979794118,Jungle Halftrack Mission,blah,blahblah,City,US,39.99,0.2725384072720801,0.9746358687061645,Easy,0.9600431217415245,0.9481920934663796
60108,5-12,0.6215286366644268,Fire Response Unit,blah,blahblah,City,US,39.99,0.35212770956023215,0.891668149608153,Average,0.7568041345824109,0.8294828004351504
60182,5-12,0.65418566821134,Pickup & Caravan,blah,blahblah,City,US,29.99,0.3295158195422628,1.0,Easy,1.0,1.0
60183,5-12,0.6425292976040506,Heavy Cargo Transport,blah,blahblah,City,US,29.99,0.3295158195422628,0.9205726604783713,Easy,0.9394358849288731,0.9615546500799727
60107,5-12,0.6010203691509701,Fire Ladder Truck,blah,blahblah,City,US,24.99,0.40605391075033276,0.9345358308985776,Easy,0.8968723271151999,0.8766954989747304
60180,6-12,0.5888699093062917,Monster Truck,blah,blahblah,City,US,19.99,0.23475180637348814,1.0,Average,1.0,1.0
60150,5-12,0.6179866565416998,Pizza Van,blah,blahblah,City,US,19.99,0.6020542268143428,0.9481920934663796,Easy,0.9802254366484422,0.9746358687061645
7499,5-12,0.3559604219158253,Flexible and Straight Tracks,blah,blahblah,City,US,19.99,0.7600950602562738,0.6615419760941065,Easy,0.321542275571638,0.48989610240497816
60148,5-12,0.6133956127290491,ATV Race Team,blah,blahblah,City,US,19.99,0.42078821141275435,0.9615546500799727,Easy,0.9600431217415245,0.9481920934663796
60179,5-12,0.5876970631187363,Ambulance Helicopter,blah,blahblah,City,US,19.99,0.3034123082260103,0.891668149608153,Easy,0.7313791312204417,0.9615546500799727
60181,5-12,0.5778440514314447,Forest Tractor,blah,blahblah,City,US,19.99,0.3295158195422628,0.906288469676671,Easy,0.8748757251374245,0.891668149608153
60137,5-12,0.5566478522380062,Tow Truck Trouble,blah,blahblah,City,US,19.99,0.35212770956023215,0.9205726604783713,Easy,0.852373410105524,0.8613531161467861
60176,5-12,0.5416915634540529,Wild River Escape,blah,blahblah,City,US,19.99,0.0,1.0,Easy,1.0,0.8613531161467861
60185,5-12,0.5425769893099026,Mining Power Splitter,blah,blahblah,City,US,19.99,0.0,1.0,Easy,1.0,1.0
10751,4-7,0.5314598595673309,Mountain Police Chase,blah,blahblah,Juniors,US,19.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
60164,5-12,0.5542897485617049,Sea Rescue Plane,blah,blahblah,City,US,19.99,0.18603640503926622,0.906288469676671,Easy,0.852373410105524,0.9615546500799727
60158,6-12,0.594000842463482,Jungle Cargo Helicopter,blah,blahblah,City,US,19.99,0.2725384072720801,0.906288469676671,Average,0.8748757251374245,0.8294828004351504
7895,5-12,0.23290948739046646,Switching Tracks,blah,blahblah,City,US,15.99,0.6519748832966822,0.891668149608153,Very Easy,0.8057547140443089,0.7958889470453636
7280,5-12,0.07763649579682215,Straight & Crossroad Plates,blah,blahblah,City,US,14.99,0.7523080500060938,0.8766954989747304,Very Easy,0.6508838561100401,0.5175155353929864
7281,5-12,0.07763649579682215,T-Junction & Curved Road Plates,blah,blahblah,City,US,14.99,0.6246661168323123,0.8766954989747304,Very Easy,0.7568041345824109,0.6397385131955605
60177,5-12,0.5002075556346225,Airshow Jet,blah,blahblah,City,US,9.99,0.11737590318674407,0.9345358308985776,Easy,0.8968723271151999,1.0
60157,5-12,0.5014876357101947,Jungle Starter Set,blah,blahblah,City,US,9.99,0.42078821141275435,0.9345358308985776,Easy,0.9802254366484422,0.9481920934663796
10750,4-7,0.480556288348555,Road Repair Truck,blah,blahblah,Juniors,US,9.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
60163,5-12,0.48506719813631244,Coast Guard Starter Set,blah,blahblah,City,US,9.99,0.23475180637348814,0.9746358687061645,Very Easy,1.0,0.9345358308985776
60171,5-12,0.5014876357101947,Mountain Fugitives,blah,blahblah,City,US,9.99,0.11737590318674407,0.9345358308985776,unknown,1.0,0.906288469676671
60184,5-12,0.4935780594846102,Mining Team,blah,blahblah,City,US,9.99,0.11737590318674407,0.9345358308985776,Very Easy,1.0,0.8613531161467861
60178,5-12,0.4879766029460356,Speed Record Car,blah,blahblah,City,US,9.99,0.0,0.8613531161467861,Easy,1.0,0.8613531161467861
60170,5-12,0.40444370432439297,Off-Road Chase,blah,blahblah,City,US,6.99,0.11737590318674407,0.9345358308985776,Very Easy,0.8968723271151999,1.0
60156,5-12,0.4446956722952275,Jungle Buggy,blah,blahblah,City,US,6.99,0.2725384072720801,0.8294828004351504,Easy,0.678457724428362,0.891668149608153
60134,5-12,0.5663287931107365,Fun in the park - City People Pack,blah,blahblah,City,US,39.99,0.5759507154980904,0.9615546500799727,Very Easy,0.9183854479300276,0.8613531161467861
60125,8-12,0.801095505474815,Volcano Heavy-lift Helicopter,blah,blahblah,City,US,149.99,0.2725384072720801,1.0,Average,0.9183854479300276,0.891668149608153
60124,8-12,0.7520259574645756,Volcano Exploration Base,blah,blahblah,City,US,119.99,0.37207281007853243,1.0,Average,0.9183854479300276,0.9481920934663796
60109,6-12,0.6743894616677534,Fire Boat,blah,blahblah,City,US,79.99,0.11737590318674407,0.9345358308985776,Easy,0.8968723271151999,0.8613531161467861
60143,5-12,0.6719156136518372,Auto Transport Heist,blah,blahblah,City,US,49.99,0.11737590318674407,0.9345358308985776,unknown,0.7815853973131623,0.7783853970487746
60129,5-12,0.5934422089489584,Police Patrol Boat,blah,blahblah,City,US,49.99,0.2725384072720801,0.8294828004351504,Easy,0.5631707946263247,0.43067655807339306
60123,7-12,0.6495319394211551,Volcano Supply Helicopter,blah,blahblah,City,US,49.99,0.18603640503926622,0.9615546500799727,Easy,0.852373410105524,0.8613531161467861
60122,6-12,0.6474767296950794,Volcano Crawler,blah,blahblah,City,US,39.99,0.23475180637348814,1.0,Average,1.0,0.9345358308985776
60119,6-12,0.6392293794273868,Ferry,blah,blahblah,City,US,29.99,0.4468917227290068,0.8613531161467861,Easy,0.8293415805384022,0.891668149608153
60168,5-12,0.5906064679284595,Sailboat Rescue,blah,blahblah,City,US,29.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
60155,5-12,0.617535928418449,LEGO® City Advent Calendar,blah,blahblah,City,US,29.99,0.35212770956023215,0.760374427722588,Easy,0.7313791312204417,0.7783853970487746
60101,5-12,0.5663287931107365,Airport Cargo Plane,blah,blahblah,City,US,24.99,0.43434245410491135,0.9205726604783713,Easy,0.9183854479300276,0.891668149608153
60121,5-12,0.5784859201650052,Volcano Exploration Truck,blah,blahblah,City,US,24.99,0.3034123082260103,0.9746358687061645,Easy,0.9600431217415245,0.9205726604783713
60117,5-12,0.6184355781345601,Van & Caravan,blah,blahblah,City,US,19.99,0.6020542268143428,0.9345358308985776,Easy,0.9183854479300276,0.9481920934663796
60142,5-12,0.5518809291102659,Money Transporter,blah,blahblah,City,US,19.99,0.3295158195422628,0.9615546500799727,Easy,0.8748757251374245,0.8766954989747304
60136,5-12,0.49081234396653456,Police Starter Set,blah,blahblah,City,US,9.99,0.35212770956023215,0.8766954989747304,Easy,0.9183854479300276,0.906288469676671
60146,5-12,0.5052423712303679,Stunt Truck,blah,blahblah,City,US,9.99,0.35212770956023215,0.906288469676671,Easy,0.9600431217415245,0.9205726604783713
60145,5-12,0.49220373810143514,Buggy,blah,blahblah,City,US,9.99,0.3295158195422628,0.9874473521709421,Very Easy,0.9802254366484422,0.9874473521709421
60120,5-12,0.49493572201634106,Volcano Starter Set,blah,blahblah,City,US,9.99,0.3295158195422628,0.9615546500799727,Easy,0.852373410105524,0.906288469676671
60100,5-12,0.49220373810143514,Airport Starter Set,blah,blahblah,City,US,9.99,0.38991431045882424,0.9205726604783713,Very Easy,0.9802254366484422,1.0
60106,5-12,0.5040047256267857,Fire Starter Set,blah,blahblah,City,US,9.99,0.40605391075033276,0.8456222775796745,Easy,0.8057547140443089,0.8766954989747304
60135,5-12,0.4312388140363461,ATV Arrest,blah,blahblah,City,US,6.99,0.2725384072720801,0.906288469676671,Very Easy,0.8748757251374245,0.9481920934663796
10698,4-99,0.7473063041360083,LEGO® Large Creative Brick Box,blah,blahblah,Classic,US,59.99,0.23475180637348814,1.0,Easy,1.0,1.0
10696,4-99,0.6924292882331008,LEGO® Medium Creative Brick Box,blah,blahblah,Classic,US,34.99,0.40605391075033276,0.9481920934663796,Easy,0.9183854479300276,0.9615546500799727
10713,4-99,0.6004957509203033,Creative Suitcase,blah,blahblah,Classic,US,19.99,0.11737590318674407,1.0,Very Easy,1.0,1.0
10693,4-99,0.6399711423203714,LEGO® Creative Supplement,blah,blahblah,Classic,US,19.99,0.35212770956023215,0.9746358687061645,Easy,0.9802254366484422,0.9874473521709421
10692,4-99,0.6046254643182534,LEGO® Creative Bricks,blah,blahblah,Classic,US,16.99,0.3295158195422628,0.906288469676671,Easy,0.8057547140443089,0.906288469676671
10701,4-99,0.0,Gray Baseplate,blah,blahblah,Classic,US,14.99,0.5381641145994984,0.906288469676671,Very Easy,0.8057547140443089,0.7783853970487746
10714,4-99,0.0,Blue Baseplate,blah,blahblah,Classic,US,7.99,0.3034123082260103,0.9615546500799727,Very Easy,0.9394358849288731,0.906288469676671
10700,4-99,0.0,Green Baseplate,blah,blahblah,Classic,US,7.99,0.6483330734001307,0.7227062322935722,Very Easy,0.35993180746721126,0.569323441926607
10706,4-99,0.4879766029460356,Blue Creativity Box,blah,blahblah,Classic,US,4.99,0.35212770956023215,0.9481920934663796,Very Easy,0.9600431217415245,1.0
10708,4-99,0.4692655786419091,Green Creativity Box,blah,blahblah,Classic,US,4.99,0.2725384072720801,0.9345358308985776,Easy,0.9600431217415245,0.9345358308985776
10707,4-99,0.4488445090989742,Red Creativity Box,blah,blahblah,Classic,US,4.99,0.23475180637348814,0.906288469676671,Average,0.8968723271151999,0.906288469676671
10709,4-99,0.45859028689824904,Orange Creativity Box,blah,blahblah,Classic,US,4.99,0.18603640503926622,0.6171420253845629,Easy,0.9394358849288731,1.0
630,4+,0.0,Brick Separator,blah,blahblah,Classic,US,2.49,0.8793630237241007,0.8613531161467861,Very Easy,0.9600431217415245,0.9481920934663796
10694,4-99,0.6399711423203714,LEGO® Creative Supplement Bright,blah,blahblah,Classic,US,19.99,0.3034123082260103,0.906288469676671,Easy,0.8968723271151999,0.906288469676671
10699,4-99,0.0,Sand Baseplate,blah,blahblah,Classic,US,7.99,0.5381641145994984,0.8456222775796745,Very Easy,0.678457724428362,0.6615419760941065
31069,8-12,0.7381518586208343,Modular Family Villa,blah,blahblah,Creator 3-in-1,US,69.99,0.40605391075033276,0.7227062322935722,Average,0.622510634873069,0.7227062322935722
31070,9-12,0.7288527645141913,Turbo Track Racer,blah,blahblah,Creator 3-in-1,US,59.99,0.4468917227290068,0.891668149608153,Average,0.8968723271151999,0.906288469676671
31081,8-12,0.6770755805077345,Modular Skate House,blah,blahblah,Creator 3-in-1,US,39.99,0.23475180637348814,0.8613531161467861,Average,0.9600431217415245,0.906288469676671
31079,8-12,0.6650384183298215,Sunshine Surfer Van,blah,blahblah,Creator 3-in-1,US,34.99,0.2725384072720801,0.8613531161467861,Easy,0.8748757251374245,0.891668149608153
31080,7-12,0.6635509358109491,Modular Winter Vacation,blah,blahblah,Creator 3-in-1,US,34.99,0.11737590318674407,0.8613531161467861,Easy,0.6508838561100401,0.8613531161467861
31066,7-12,0.6331115018472729,Space Shuttle Explorer,blah,blahblah,Creator 3-in-1,US,29.99,0.42078821141275435,0.906288469676671,Easy,0.8293415805384022,0.9205726604783713
31068,8-12,0.6670882546582383,Modular Modern Home,blah,blahblah,Creator 3-in-1,US,29.99,0.38991431045882424,0.7227062322935722,Average,0.7313791312204417,0.8456222775796745
31067,7-12,0.6580262428882078,Modular Poolside Holiday,blah,blahblah,Creator 3-in-1,US,29.99,0.35212770956023215,0.8613531161467861,Average,0.9183854479300276,0.9874473521709421
31062,7-12,0.596207924467034,Robo Explorer,blah,blahblah,Creator 3-in-1,US,19.99,0.37207281007853243,0.9345358308985776,Average,0.9600431217415245,0.906288469676671
31074,7-12,0.6143289996929363,Rocket Rally Car,blah,blahblah,Creator 3-in-1,US,19.99,0.11737590318674407,0.9345358308985776,Easy,1.0,1.0
31076,7-12,0.5934422089489584,Daredevil Stunt Plane,blah,blahblah,Creator 3-in-1,US,19.99,0.0,1.0,Average,1.0,1.0
31075,7-12,0.6066345906092095,Outback Adventures,blah,blahblah,Creator 3-in-1,US,19.99,0.0,1.0,Easy,0.7815853973131623,0.8613531161467861
31058,7-12,0.5778440514314447,Mighty Dinosaurs,blah,blahblah,Creator 3-in-1,US,14.99,0.5581092151177987,0.9345358308985776,Easy,0.9394358849288731,0.9615546500799727
31073,7-12,0.6056345322915931,Mythical Creatures,blah,blahblah,Creator 3-in-1,US,14.99,0.2725384072720801,0.9615546500799727,Easy,0.8748757251374245,1.0
31056,6-12,0.5380781601765794,Green Cruiser,blah,blahblah,Creator 3-in-1,US,9.99,0.3034123082260103,0.9345358308985776,Easy,0.8968723271151999,0.9615546500799727
31057,6-12,0.5180237220165796,Air Blazer,blah,blahblah,Creator 3-in-1,US,9.99,0.0,0.8613531161467861,Easy,0.7815853973131623,0.8613531161467861
31071,6-12,0.5254581138826614,Drone Explorer,blah,blahblah,Creator 3-in-1,US,9.99,0.0,1.0,Average,1.0,1.0
31072,6-12,0.5254581138826614,Extreme Engines,blah,blahblah,Creator 3-in-1,US,9.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
31046,7-12,0.605131134646574,Fast Car,blah,blahblah,Creator 3-in-1,US,19.99,0.35212770956023215,0.906288469676671,Average,0.9183854479300276,0.9345358308985776
31059,8-12,0.5900306014286757,Sunset Street Bike,blah,blahblah,Creator 3-in-1,US,19.99,0.0,1.0,Average,1.0,1.0
31051,8-12,0.7021750660323756,Lighthouse Point,blah,blahblah,Creator 3-in-1,US,59.99,0.45857481231134634,0.9615546500799727,Average,0.9394358849288731,0.906288469676671
31064,7-12,0.6589661571100022,Island Adventures,blah,blahblah,Creator 3-in-1,US,29.99,0.11737590318674407,1.0,Average,0.8968723271151999,0.9345358308985776
31035,7-12,0.633503816740405,Beach Hut,blah,blahblah,Creator 3-in-1,US,29.99,0.37207281007853243,0.9345358308985776,Easy,0.8748757251374245,0.8766954989747304
31063,7-12,0.6291108698782202,Beachside Vacation,blah,blahblah,Creator 3-in-1,US,29.99,0.2725384072720801,0.8613531161467861,Average,0.8293415805384022,0.760374427722588
31049,8-12,0.6481659982547718,Twin Spin Helicopter,blah,blahblah,Creator 3-in-1,US,29.99,0.23475180637348814,0.9746358687061645,Average,1.0,0.9746358687061645
31047,7-12,0.6090963553641531,Propeller Plane,blah,blahblah,Creator 3-in-1,US,19.99,0.3295158195422628,0.9746358687061645,Average,0.9802254366484422,0.9615546500799727
31060,7-12,0.6166289940099688,Airshow Aces,blah,blahblah,Creator 3-in-1,US,19.99,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
31043,6-12,0.5398994326216269,Chopper Transporter,blah,blahblah,Creator 3-in-1,US,9.99,0.11737590318674407,0.8613531161467861,Easy,1.0,0.9345358308985776
31029,6-12,0.5469020744387313,Cargo Heli,blah,blahblah,Creator 3-in-1,US,9.99,0.23475180637348814,0.8613531161467861,Average,0.9600431217415245,0.9746358687061645
10256,16+,0.9729492894005289,Taj Mahal,blah,blahblah,Creator Expert,US,369.99,0.636912726513555,0.8456222775796745,Challenging,0.9600431217415245,0.9345358308985776
10260,16+,0.8754387849945171,Downtown Diner,blah,blahblah,Creator Expert,US,169.99,0.6988791696828386,0.9205726604783713,Challenging,0.9183854479300276,0.906288469676671
10259,12+,0.7621562078043383,Winter Village Station,blah,blahblah,Creator Expert,US,79.99,0.6658060477732799,0.8294828004351504,Average,0.7313791312204417,0.760374427722588
10255,16+,0.9290375502195295,Assembly Square,blah,blahblah,Creator Expert,US,279.99,0.7781267208288651,0.9615546500799727,Challenging,0.9600431217415245,0.9345358308985776
10253,16+,0.9334552524774341,Big Ben,blah,blahblah,Creator Expert,US,249.99,0.7042554191204643,0.8129128868795363,Challenging,0.9183854479300276,0.9481920934663796
10214,16+,0.9369515789059792,Tower Bridge,blah,blahblah,Creator Expert,US,239.99,0.9193925399750151,0.891668149608153,Challenging,0.9600431217415245,0.9481920934663796
10257,16+,0.8837070423959904,Carousel,blah,blahblah,Creator Expert,US,199.99,0.6723198367361811,0.891668149608153,Challenging,0.8748757251374245,0.891668149608153
10247,16+,0.8747138259103522,Ferris Wheel,blah,blahblah,Creator Expert,US,199.99,0.7638582736471741,0.9874473521709421,Challenging,0.9802254366484422,0.9615546500799727
10251,16+,0.8709229256591561,Brick Bank,blah,blahblah,Creator Expert,US,169.99,0.8034955774854667,0.9345358308985776,Challenging,0.9394358849288731,0.891668149608153
10243,16+,0.8749408800880015,Parisian Restaurant,blah,blahblah,Creator Expert,US,159.99,0.8988894895830865,0.9615546500799727,Challenging,0.9802254366484422,0.9615546500799727
10246,16+,0.8651332240552992,Detective’s Office,blah,blahblah,Creator Expert,US,159.99,0.8765169460833345,0.9205726604783713,Challenging,0.9183854479300276,0.9205726604783713
10258,16+,0.8322157851415725,London Bus,blah,blahblah,Creator Expert,US,139.99,0.6723198367361811,0.8766954989747304,Average,0.9183854479300276,0.906288469676671
10220,16+,0.8059866156941707,Volkswagen T1 Camper Van,blah,blahblah,Creator Expert,US,119.99,0.9855590698933542,0.906288469676671,Challenging,0.9394358849288731,0.9345358308985776
10252,16+,0.7910063350953076,Volkswagen Beetle,blah,blahblah,Creator Expert,US,99.99,0.7094662189763429,0.9345358308985776,Average,0.9802254366484422,0.9615546500799727
10242,16+,0.7820170916353609,MINI Cooper,blah,blahblah,Creator Expert,US,99.99,0.8293886007280702,0.9205726604783713,Average,0.9394358849288731,0.9345358308985776
10254,12+,0.7390711999311379,Winter Holiday Train,blah,blahblah,Creator Expert,US,99.99,0.7355697302925955,0.906288469676671,Average,0.852373410105524,0.8766954989747304
70922,14+,0.9122186884133043,The Joker™ Manor,blah,blahblah,THE LEGO® BATMAN MOVIE,US,269.99,0.4986043285622607,0.9874473521709421,Challenging,1.0,0.9874473521709421
76087,9-14,0.7685513821377624,Flying Fox: Batmobile Airlift Attack,blah,blahblah,DC Comics™ Super Heroes,US,129.99,0.43434245410491135,0.8766954989747304,Average,0.7052760484448038,0.6826061944859854
71171,7-14,0.6258041858199223,LEGO® DIMENSIONS™ PLAYSTATION® 4 Starter Pack,blah,blahblah,DIMENSIONS™,US,89.99,0.3034123082260103,0.9615546500799727,Average,0.852373410105524,0.8613531161467861
70923,8-14,0.7242456317854165,The Bat-Space Shuttle,blah,blahblah,THE LEGO® BATMAN MOVIE,US,79.99,0.37207281007853243,0.9205726604783713,Average,0.9600431217415245,0.7783853970487746
76086,7-14,0.7205265208865145,Knightcrawler Tunnel Attack,blah,blahblah,DC Comics™ Super Heroes,US,49.99,0.3034123082260103,1.0,Average,1.0,0.9746358687061645
70921,7-14,0.6778690132528907,Harley Quinn™ Cannonball Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,US,49.99,0.2725384072720801,0.7227062322935722,Average,0.5631707946263247,0.5936926411670823
76097,7-14,0.672746315512599,Lex Luthor™ Mech Takedown,blah,blahblah,DC Comics™ Super Heroes,US,39.99,0.2725384072720801,1.0,Average,0.9600431217415245,0.9746358687061645
76098,6-12,0.6274697300783602,Speed Force Freeze Pursuit,blah,blahblah,DC Comics™ Super Heroes,US,29.99,0.3034123082260103,0.9345358308985776,Easy,0.9600431217415245,0.9345358308985776
